Source_File,Scan_DPI,Leaf_Hash_ID,Area_Pixels,Perimeter_Pixels,Pixel_Edge_Area_Ratio,Area_cm2,Perimeter_cm,Physical_Edge_Area_Ratio_cm1,Degree_of_Lobing
img002.tif,1200,B720B448,20038547,28394,0.00141699,89.7783,60.1016,0.6694,0.248288
img002.tif,1200,9BFE5938,16637778,21519,0.00129343,74.5419,45.5504,0.6111,0.141063
img002.tif,1200,1A97299D,15975232,24860,0.00155617,71.5735,52.6206,0.7352,0.214463
img002.tif,1200,0916E539,15731071,22052,0.00140185,70.4796,46.678,0.6623,0.159952
img002.tif,1200,E4F018D7,15375588,18777,0.00122126,68.8869,39.7459,0.577,0.096793
img002.tif,1200,F0CD68CE,14976037,22040,0.00147172,67.0968,46.6525,0.6953,0.197809
img002.tif,1200,C8D26D45,14860163,17938,0.00120717,66.5777,37.9704,0.5703,0.09367
img002.tif,1200,47AA8634,12658847,18370,0.00145122,56.7152,38.8847,0.6856,0.13624
img002.tif,1200,9E23FCE4,5675114,11474,0.00202188,25.4261,24.2875,0.9552,0.05659
img003.tif,1200,2615D82E,18275009,23414,0.00128121,81.8771,49.56,0.6053,0.150602
img003.tif,1200,22B5F3A9,16248635,25102,0.00154487,72.7984,53.1326,0.7299,0.278251
img003.tif,1200,F0928725,13006802,19425,0.00149348,58.2741,41.1172,0.7056,0.16538
img003.tif,1200,CBEDEF49,12956849,20884,0.00161188,58.0503,44.2063,0.7615,0.199473
img003.tif,1200,10C658CB,12108077,17572,0.00145133,54.2475,37.1959,0.6857,0.130175
img003.tif,1200,9D8B0415,11328298,17319,0.00152891,50.7539,36.6605,0.7223,0.133555
